eventID,eventTime,companyID,deviceID,eventDetail,deviceType,deviceDN
214936706,2/27/2019 12:58:27,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
214953639,2/27/2019 13:54:23,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
214967564,2/27/2019 13:58:07,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
214985792,2/27/2019 14:55:18,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
214999579,2/27/2019 14:59:02,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215016840,2/27/2019 15:54:59,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215030426,2/27/2019 15:58:43,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215047498,2/27/2019 16:54:40,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215061323,2/27/2019 16:58:24,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215078599,2/27/2019 17:54:21,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215093458,2/27/2019 17:59:19,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215111177,2/27/2019 18:55:16,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215124953,2/27/2019 18:58:59,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215142152,2/27/2019 19:54:56,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215155809,2/27/2019 19:58:40,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215173368,2/27/2019 20:54:37,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215187131,2/27/2019 20:58:21,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215204214,2/27/2019 21:54:18,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215219328,2/27/2019 21:59:16,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215236076,2/27/2019 22:55:13,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215249753,2/27/2019 22:58:57,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215267027,2/27/2019 23:54:53,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215280654,2/27/2019 23:58:37,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215295643,2/28/2019 00:54:34,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215309323,2/28/2019 00:58:18,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215328844,2/28/2019 01:11:52,522,115101,塑料注射成型机8已离线,J110ADC110H,20181219145309393
215346515,2/28/2019 01:10:44,522,115101,塑料注射成型机8已上线,J110ADC110H,20181219145309393
215356527,2/28/2019 01:54:15,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215371235,2/28/2019 01:59:13,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215384736,2/28/2019 02:55:10,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215398328,2/28/2019 02:58:54,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215411989,2/28/2019 03:54:51,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215425305,2/28/2019 03:58:34,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215438973,2/28/2019 04:54:31,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215452649,2/28/2019 04:58:15,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215466378,2/28/2019 05:54:12,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215480983,2/28/2019 05:59:10,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215497972,2/28/2019 06:55:07,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215511618,2/28/2019 06:58:51,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215528745,2/28/2019 07:54:49,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215542347,2/28/2019 07:58:33,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215559410,2/28/2019 08:54:30,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215573362,2/28/2019 08:58:14,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215590444,2/28/2019 09:54:10,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215605430,2/28/2019 09:59:09,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215622358,2/28/2019 10:55:06,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215636116,2/28/2019 10:58:50,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215653372,2/28/2019 11:54:46,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215667017,2/28/2019 11:58:30,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215684149,2/28/2019 12:54:27,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215698127,2/28/2019 12:58:11,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215715700,2/28/2019 13:54:07,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215730558,2/28/2019 13:59:06,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215747824,2/28/2019 14:55:02,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215761409,2/28/2019 14:58:47,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215778871,2/28/2019 15:54:43,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215792653,2/28/2019 15:58:27,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215809976,2/28/2019 16:54:24,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215823970,2/28/2019 16:58:08,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215842474,2/28/2019 17:55:19,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215856349,2/28/2019 17:59:03,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215873650,2/28/2019 18:55:00,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215887199,2/28/2019 18:58:43,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215904649,2/28/2019 19:54:40,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215918399,2/28/2019 19:58:24,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215935985,2/28/2019 20:54:21,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215951238,2/28/2019 20:59:19,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215968655,2/28/2019 21:55:16,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
215982251,2/28/2019 21:59:00,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
215999425,2/28/2019 22:54:57,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
216012993,2/28/2019 22:58:40,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
216030579,2/28/2019 23:54:49,522,115101,塑料注射成型机8发生故障,J110ADC110H,20181219145309393
216044132,2/28/2019 23:58:32,522,115101,塑料注射成型机8恢复正常,J110ADC110H,20181219145309393
208828017,2/19/2019 20:54:54,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
208850243,2/19/2019 20:58:38,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
208872924,2/19/2019 21:54:34,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
208895494,2/19/2019 21:58:18,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
208918242,2/19/2019 22:54:15,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
208942393,2/19/2019 22:59:13,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
208965008,2/19/2019 23:55:10,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
208987327,2/19/2019 23:58:54,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209011095,2/20/2019 00:54:50,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209033122,2/20/2019 00:58:34,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209066259,2/20/2019 06:44:36,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209089048,2/20/2019 06:48:57,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209096043,2/20/2019 01:54:33,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209130853,2/20/2019 01:58:17,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209141927,2/20/2019 06:51:34,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209141928,2/20/2019 06:51:34,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209181540,2/20/2019 06:52:55,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209200865,2/20/2019 06:54:05,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209219581,2/20/2019 06:55:03,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209237309,2/20/2019 06:56:11,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209254350,2/20/2019 06:57:02,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209270667,2/20/2019 06:58:04,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209286241,2/20/2019 06:59:08,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209287531,2/20/2019 02:54:14,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209303644,2/20/2019 07:00:10,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209303645,2/20/2019 07:00:10,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209326130,2/22/2019 12:28:10,522,115102,塑料注射成型机9已上线,VE1200II,20181219145309515
209342713,2/22/2019 12:54:17,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209366898,2/22/2019 12:59:15,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209389718,2/22/2019 13:55:12,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209411975,2/22/2019 13:58:55,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209434509,2/22/2019 14:54:52,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209456732,2/22/2019 14:58:36,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209479327,2/22/2019 15:54:33,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209502023,2/22/2019 15:58:16,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209524831,2/22/2019 16:54:13,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209549062,2/22/2019 16:59:11,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209571638,2/22/2019 17:55:08,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209593870,2/22/2019 17:58:51,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209616492,2/22/2019 18:54:48,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209638666,2/22/2019 18:58:32,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209661349,2/22/2019 19:54:29,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209684089,2/22/2019 19:58:13,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209706847,2/22/2019 20:54:09,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209730837,2/22/2019 20:59:08,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209753489,2/22/2019 21:55:04,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209775743,2/22/2019 21:58:48,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209798384,2/22/2019 22:54:44,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209820585,2/22/2019 22:58:28,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209843329,2/22/2019 23:54:25,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209866072,2/22/2019 23:58:09,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209889864,2/23/2019 00:54:05,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
209913725,2/23/2019 00:59:03,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
209945225,2/23/2019 02:30:16,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209968064,2/23/2019 02:31:18,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
209988292,2/23/2019 02:32:25,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
210121832,2/23/2019 02:40:59,522,115102,塑料注射成型机9已上线,VE1200II,20181219145309515
210132165,2/23/2019 02:54:40,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210154670,2/23/2019 02:58:23,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210177417,2/23/2019 03:54:20,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210201686,2/23/2019 03:59:18,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210224540,2/23/2019 04:55:15,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210246589,2/23/2019 04:58:59,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210269313,2/23/2019 05:54:56,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210291454,2/23/2019 05:58:39,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210315293,2/23/2019 06:54:36,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210337713,2/23/2019 06:58:20,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210360542,2/23/2019 07:54:16,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210384674,2/23/2019 07:59:15,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210407531,2/23/2019 08:55:11,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210429760,2/23/2019 08:58:55,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210452413,2/23/2019 09:54:52,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210474662,2/23/2019 09:58:36,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210497199,2/23/2019 10:54:32,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210519854,2/23/2019 10:58:16,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210542644,2/23/2019 11:54:12,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210566876,2/23/2019 11:59:11,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210589431,2/23/2019 12:55:07,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210611670,2/23/2019 12:58:51,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210634330,2/23/2019 13:54:48,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210656543,2/23/2019 13:58:32,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210679194,2/23/2019 14:54:28,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210701922,2/23/2019 14:58:12,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210724682,2/23/2019 15:54:09,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210748697,2/23/2019 15:59:07,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210771317,2/23/2019 16:55:04,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210793639,2/23/2019 16:58:47,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210816241,2/23/2019 17:54:44,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210838492,2/23/2019 17:58:28,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210861255,2/23/2019 18:54:24,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210884009,2/23/2019 18:58:08,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210906771,2/23/2019 19:54:05,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210930658,2/23/2019 19:59:03,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210953363,2/23/2019 20:55:00,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
210975502,2/23/2019 20:58:44,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
210998203,2/23/2019 21:54:40,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211020506,2/23/2019 21:58:24,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211043265,2/23/2019 22:54:21,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211067477,2/23/2019 22:59:19,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211090255,2/23/2019 23:55:16,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211112519,2/23/2019 23:58:59,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211136276,2/24/2019 00:54:56,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211158363,2/24/2019 00:58:40,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211181079,2/24/2019 01:54:37,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211203554,2/24/2019 01:58:20,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211226299,2/24/2019 02:54:17,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211250482,2/24/2019 02:59:15,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211273220,2/24/2019 03:55:12,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211295453,2/24/2019 03:58:55,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211318050,2/24/2019 04:54:52,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211340316,2/24/2019 04:58:36,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211362831,2/24/2019 05:54:33,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211385514,2/24/2019 05:58:16,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211409325,2/24/2019 06:54:13,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211433541,2/24/2019 06:59:11,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211456137,2/24/2019 07:55:08,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211478345,2/24/2019 07:58:52,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211500996,2/24/2019 08:54:48,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211523223,2/24/2019 08:58:32,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211545894,2/24/2019 09:54:29,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211568621,2/24/2019 09:58:13,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211591371,2/24/2019 10:54:09,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211615422,2/24/2019 10:59:08,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211638121,2/24/2019 11:55:04,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211660288,2/24/2019 11:58:48,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211682906,2/24/2019 12:54:44,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211705176,2/24/2019 12:58:28,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211727932,2/24/2019 13:54:25,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211750678,2/24/2019 13:58:09,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211773431,2/24/2019 14:54:05,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211797376,2/24/2019 14:59:04,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211820074,2/24/2019 15:55:00,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211842087,2/24/2019 15:58:44,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211864875,2/24/2019 16:54:40,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211887217,2/24/2019 16:58:24,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211909977,2/24/2019 17:54:21,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211934268,2/24/2019 17:59:19,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
211957050,2/24/2019 18:55:16,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
211979146,2/24/2019 18:59:00,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212001945,2/24/2019 19:54:57,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212024127,2/24/2019 19:58:40,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212046754,2/24/2019 20:54:37,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212069210,2/24/2019 20:58:20,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212091955,2/24/2019 21:54:17,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212116285,2/24/2019 21:59:15,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212138975,2/24/2019 22:55:12,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212161113,2/24/2019 22:58:56,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212183718,2/24/2019 23:54:53,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212205955,2/24/2019 23:58:36,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212229550,2/25/2019 00:54:33,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212252232,2/25/2019 00:58:17,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212286519,2/25/2019 01:12:19,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
212306479,2/25/2019 01:10:42,522,115102,塑料注射成型机9已上线,VE1200II,20181219145309515
212313598,2/25/2019 01:54:13,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212337820,2/25/2019 01:59:12,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212360354,2/25/2019 02:55:08,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212382598,2/25/2019 02:58:52,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212405135,2/25/2019 03:54:49,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212427381,2/25/2019 03:58:33,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212450075,2/25/2019 04:54:29,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212472818,2/25/2019 04:58:13,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212495558,2/25/2019 05:54:10,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212519621,2/25/2019 05:59:08,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212543262,2/25/2019 06:55:05,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212565431,2/25/2019 06:58:48,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212588188,2/25/2019 07:54:45,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212610460,2/25/2019 07:58:29,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212633246,2/25/2019 08:54:25,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212655991,2/25/2019 08:58:09,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212678713,2/25/2019 09:54:06,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212702618,2/25/2019 09:59:04,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212725503,2/25/2019 10:55:01,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212747456,2/25/2019 10:58:45,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212770313,2/25/2019 11:54:41,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212792560,2/25/2019 11:58:25,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212815331,2/25/2019 12:54:22,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212838083,2/25/2019 12:58:05,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212862378,2/25/2019 13:55:17,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212884777,2/25/2019 13:59:00,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212907363,2/25/2019 14:54:57,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212929532,2/25/2019 14:58:41,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212952177,2/25/2019 15:54:38,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
212974640,2/25/2019 15:58:21,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
212997443,2/25/2019 16:54:18,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213021709,2/25/2019 16:59:16,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
213044460,2/25/2019 17:55:13,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213066697,2/25/2019 17:58:57,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
213089323,2/25/2019 18:54:53,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213111556,2/25/2019 18:58:37,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
213134191,2/25/2019 19:54:34,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213156770,2/25/2019 19:58:18,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
213179523,2/25/2019 20:54:14,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213203685,2/25/2019 20:59:13,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
213226337,2/25/2019 21:55:09,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213248564,2/25/2019 21:58:53,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
213271149,2/25/2019 22:54:49,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213293391,2/25/2019 22:58:33,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
213316060,2/25/2019 23:54:30,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213338760,2/25/2019 23:58:14,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
213362579,2/26/2019 00:54:11,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213386588,2/26/2019 00:59:09,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
213421452,2/26/2019 01:13:34,522,115102,塑料注射成型机9已离线,VE1200II,20181219145309515
213442620,2/26/2019 01:55:05,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213464805,2/26/2019 01:58:49,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
213487501,2/26/2019 02:54:46,522,115102,塑料注射成型机9发生故障,VE1200II,20181219145309515
213509616,2/26/2019 02:58:29,522,115102,塑料注射成型机9恢复正常,VE1200II,20181219145309515
